iter	Logloss
307	0.1386103564
308	0.1385916687
309	0.1385753638
310	0.1385346257
311	0.1385044187
312	0.1384834948
313	0.1384720835
314	0.1384492666
315	0.1383941254
316	0.1383713825
317	0.1383394662
318	0.138311935
319	0.1382565908
320	0.1382193563
321	0.1381972585
322	0.1381800156
323	0.1381382463
324	0.1381137975
325	0.1380782961
326	0.1380548016
327	0.1380374624
328	0.1379781535
329	0.1379187803
330	0.1378757206
331	0.1378331975
332	0.1378247227
333	0.1378210388
334	0.1377994792
335	0.1377733014
336	0.1377248111
337	0.1376822679
338	0.1376372195
339	0.1376258191
340	0.1375897532
341	0.1375856282
342	0.1375510301
343	0.1375384085
344	0.1374957144
345	0.1374811358
346	0.1374526524
347	0.1374014574
348	0.1373703906
349	0.1373609065
350	0.1373265642
351	0.1372691514
352	0.1372495473
353	0.1372353719
354	0.1372155454
355	0.137190011
356	0.1371590279
357	0.1371125548
358	0.137099044
359	0.1370911248
360	0.1370708092
361	0.1370346075
362	0.1370114159
363	0.1369680041
364	0.1369365488
365	0.1369066261
366	0.1368762793
367	0.1368144794
368	0.1367822307
369	0.1367544683
370	0.1367334508
371	0.1366993465
372	0.1366966199
373	0.1366810559
374	0.1366526915
375	0.1366294989
376	0.1365710702
377	0.1365535153
378	0.1365352398
379	0.1365177466
380	0.1365016293
381	0.1364674473
382	0.1364600644
383	0.1364387327
384	0.1364106337
385	0.1363977282
386	0.1363307001
387	0.1363124795
388	0.1362821024
389	0.1362736666
390	0.1362650033
391	0.1362250679
392	0.1362088069
393	0.1361508289
394	0.1361290516
395	0.1360995238
396	0.1360570489
397	0.1360364912
398	0.1359864417
399	0.1359601008
400	0.135941397
401	0.1359012214
402	0.1358582714
403	0.135836366
404	0.1358098112
405	0.1357961918
406	0.1357723702
407	0.1357405153
408	0.1356975822
409	0.1356687299
410	0.1356497453
411	0.1356378178
412	0.135637017
413	0.1356273367
414	0.1356010337
415	0.1355934208
416	0.1355520721
417	0.1355305327
418	0.1354963406
419	0.1354952989
420	0.1354519773
421	0.1354207412
422	0.1353904875
423	0.1353256602
424	0.1352898953
425	0.1352346928
426	0.135164394
427	0.1351540933
428	0.1351186999
429	0.1351002339
430	0.1350897274
431	0.1350564021
432	0.1350387999
433	0.1350093967
434	0.1349722044
435	0.1349608466
436	0.1348997226
437	0.1348954163
438	0.1348798298
439	0.1348390401
440	0.134825169
441	0.1348076904
442	0.1347912292
443	0.1347822023
444	0.1347206024
445	0.1347049223
446	0.1346912323
447	0.1346864651
448	0.13461441
449	0.1345857869
450	0.1345559753
451	0.1345179481
452	0.1344749833
453	0.1344456483
454	0.1344251247
455	0.1344173732
456	0.1344097126
457	0.134406603
458	0.1343936745
459	0.1343649266
460	0.134355807
461	0.1343247346
462	0.1343070833
463	0.1342839364
464	0.1342467255
465	0.1342087544
466	0.1341696789
467	0.1341378238
468	0.134117475
469	0.1341131185
470	0.1340858192
471	0.1340723016
472	0.1340543397
473	0.1340400467
474	0.1340014935
475	0.1339856256
476	0.1339712364
477	0.133949371
478	0.1339288617
479	0.1338878795
480	0.1338543839
481	0.1338426216
482	0.1338107961
483	0.133783598
484	0.1337668427
485	0.1337458503
486	0.1337411666
487	0.1337248767
488	0.1336702936
489	0.1336573546
490	0.133642481
491	0.1336228641
492	0.1335973661
493	0.1335797999
494	0.1335471705
495	0.13353436
496	0.1335305037
497	0.1334876233
498	0.1334548053
499	0.1334364855
500	0.1334237762
501	0.133396821
502	0.1333234247
503	0.1333158218
504	0.1332864038
505	0.1332760584
506	0.1332635685
507	0.1332446548
508	0.1331912953
509	0.1331779569
510	0.1331643455
511	0.1331305437
512	0.133090633
513	0.133047788
514	0.133004746
515	0.1329756695
516	0.1329436048
517	0.1329043802
518	0.1328800348
519	0.1328346741
520	0.1327881758
521	0.1327494384
522	0.1327302321
523	0.1326992939
524	0.1326722517
525	0.1326647916
526	0.1326533354
527	0.132640137
528	0.1325969947
529	0.1325207419
530	0.1325067471
531	0.13248129
532	0.1324640949
533	0.13241233
534	0.1324115596
535	0.1323656505
536	0.1323555745
537	0.1323252989
538	0.1323009864
539	0.1322862596
540	0.1322813835
541	0.1322605169
542	0.1322516403
543	0.1322447348
544	0.1322202636
545	0.1322100434
546	0.1321635272
547	0.132123157
548	0.1320887377
549	0.1320543005
550	0.1320232337
551	0.1320025284
552	0.1319991222
553	0.1319895571
554	0.1319804095
555	0.1319735033
556	0.1319517731
557	0.1319357245
558	0.1319298094
559	0.1318851122
560	0.1318593179
561	0.131797128
562	0.131773309
563	0.1317631693
564	0.1317599475
565	0.1317391903
566	0.1317162441
567	0.1316877308
568	0.1316562476
569	0.1316307094
570	0.1316240669
571	0.1315922363
572	0.1315887495
573	0.1315614984
574	0.1315450488
575	0.1315072358
576	0.1315034967
577	0.1314759721
578	0.1314190901
579	0.1313671554
580	0.13134937
581	0.1313081487
582	0.1312871371
583	0.1312631316
584	0.1312586042
585	0.1312525695
586	0.13119217
587	0.1311503478
588	0.1311206825
589	0.1311143317
590	0.1310837682
591	0.1310469365
592	0.1310232489
593	0.1310114747
594	0.1309854254
595	0.1309738588
596	0.1309339768
597	0.1309113604
598	0.1308846316
599	0.1308356269
600	0.1308184587
601	0.1307986696
602	0.1307830974
603	0.1307610838
604	0.1307468754
605	0.1307295352
606	0.130725875
607	0.1307095346
608	0.1307044403
609	0.1306565657
610	0.130640446
611	0.1306136755
612	0.1305400064
613	0.1304909363
614	0.1304827117
615	0.1304575421
616	0.1304451213
617	0.1304023351
618	0.1303903773
619	0.1303456703
620	0.1303388174
621	0.1303137573
622	0.1302975614
623	0.1302677215
624	0.1302567137
625	0.1302136577
626	0.1301976349
627	0.1301759562
628	0.1301599648
629	0.1301320816
630	0.1300753624
631	0.1300393456
632	0.1300057787
633	0.1299840345
634	0.1299766251
635	0.1299596944
636	0.1299357748
637	0.1299107364
638	0.129889089
639	0.1298514211
640	0.1298272452
641	0.1297962963
642	0.1297844836
643	0.1297520914
644	0.1297127332
645	0.1296849308
646	0.129635444
647	0.1296102145
648	0.1295577533
649	0.1295101091
650	0.1294893075
651	0.129477631
652	0.1294545956
653	0.1294443775
654	0.1293985978
655	0.1293867359
656	0.129344227
657	0.129272453
658	0.1292339453
659	0.1292036603
660	0.129181065
661	0.1291761011
662	0.1291611256
663	0.1291386094
664	0.1291017324
665	0.1290763477
666	0.129054127
667	0.1290078126
668	0.1289796671
669	0.1289513984
670	0.1289169402
671	0.1288756645
672	0.1288219584
673	0.1287783661
674	0.1287645009
675	0.1287372495
676	0.1287256743
677	0.1286977937
678	0.1286727098
679	0.1286651722
680	0.128648523
681	0.1286189585
682	0.1286002693
683	0.128565593
684	0.1285208555
685	0.1284923729
686	0.1284551263
687	0.1284420038
688	0.1284265173
689	0.1284012693
690	0.1283945827
691	0.1283756469
692	0.1283451495
693	0.1282931886
694	0.1282846259
695	0.1282700008
696	0.1282461689
697	0.1282116426
698	0.1281780978
699	0.1281628
700	0.1281327225
701	0.1281002462
702	0.1280908583
703	0.1280835752
704	0.1280542594
705	0.1280344126
706	0.1279743597
707	0.1279547639
708	0.1279058064
709	0.127886818
710	0.1278665464
711	0.1278520241
712	0.1278172421
713	0.1277912199
714	0.1277689776
715	0.1277427748
716	0.1277355988
717	0.1277214696
718	0.1277016966
719	0.1276987303
720	0.1276892869
721	0.1276392329
722	0.1275856572
723	0.1275451207
724	0.1275178364
725	0.1274796452
726	0.1274496251
727	0.1274049601
728	0.1273774903
729	0.1273474468
730	0.1273331254
731	0.1272758332
732	0.1272521315
733	0.1272365128
734	0.1272179981
735	0.1271884972
736	0.1271571235
737	0.1271186591
738	0.127101641
739	0.1270704409
740	0.1270238389
741	0.1270169953
742	0.1269935668
743	0.1269729675
744	0.126922745
745	0.1268990117
746	0.1268350956
747	0.1268146487
748	0.1267704357
749	0.1267646236
750	0.12670932
751	0.1266591139
752	0.1266295157
753	0.1266147619
754	0.1265891556
755	0.1265400674
756	0.1265080863
757	0.1264764169
758	0.1264600474
759	0.1264284507
760	0.1264104648
761	0.1263747221
762	0.1263427256
763	0.1263266049
764	0.1262913393
765	0.1262846192
766	0.1262717054
767	0.1262335294
768	0.1262143538
769	0.1261797017
770	0.1261777755
771	0.1261744529
772	0.1261623022
773	0.126151096
774	0.1261404124
775	0.1261121809
776	0.1260808182
777	0.1260471202
778	0.1260023582
779	0.1259835894
780	0.125955993
781	0.1259523465
782	0.1259387172
783	0.1258988135
784	0.1258140798
785	0.1257510245
786	0.1257331347
787	0.1257098773
788	0.125677379
789	0.12566133
790	0.1256431227
791	0.125612169
792	0.1255978913
793	0.1255800284
794	0.125565431
795	0.1255409784
796	0.1255297957
797	0.1255264299
798	0.1254588847
799	0.1254538417
800	0.1254227025
801	0.1253868722
802	0.1253545936
803	0.1253179095
804	0.1253116846
805	0.1252893343
806	0.125273722
807	0.1252582891
808	0.1252382433
809	0.1252241175
810	0.1252072279
811	0.1251688309
812	0.1251551779
813	0.1251424429
814	0.125100061
815	0.1250690716
816	0.1250537383
817	0.1250073773
818	0.1249881913
819	0.1249477073
820	0.1249440904
821	0.1249046058
822	0.1248771342
823	0.1248266335
824	0.1248107335
825	0.1247780756
826	0.1247656319
827	0.1247485421
828	0.1247389394
829	0.1247325003
830	0.1247180699
831	0.1246763306
832	0.1246573211
833	0.1246297572
834	0.1246032633
835	0.1245907012
836	0.1245694137
837	0.124545561
838	0.1244972224
839	0.1244671894
840	0.1244551963
841	0.124436804
842	0.1244352946
843	0.1244196213
844	0.1243991201
845	0.1243914659
846	0.1243746256
847	0.1243404282
848	0.1243170349
849	0.1242999392
850	0.124277285
851	0.1242544204
852	0.1242344748
853	0.1242241731
854	0.1242162224
855	0.1242057544
856	0.1241805031
857	0.1241777977
858	0.1241539709
859	0.1241191365
860	0.124094499
861	0.1240321273
862	0.1240297471
863	0.1240102023
864	0.1239705802
865	0.1239419253
866	0.1239036498
867	0.1238632189
868	0.123851055
869	0.123825545
870	0.1238018562
871	0.123779524
872	0.1237606622
873	0.1237532392
874	0.1237251382
875	0.1237079176
876	0.1236517274
877	0.1236316153
878	0.1236260391
879	0.123616125
880	0.123596034
881	0.1235813005
882	0.1235484635
883	0.1235182054
884	0.1234805029
885	0.1234499579
886	0.1234135996
887	0.1233953787
888	0.1233825139
889	0.1233594673
890	0.123350107
891	0.1233455041
892	0.1233265436
893	0.123273517
894	0.1232039568
895	0.1231976594
896	0.1231519918
897	0.1231198923
898	0.1230759932
899	0.1230487984
900	0.1230252893
901	0.1230118705
902	0.1229715406
903	0.1229598588
904	0.1229293504
905	0.1229122904
906	0.1228829104
907	0.1228695426
908	0.1228566016
909	0.1228408774
910	0.1228080517
911	0.1227809787
912	0.1227494661
913	0.1227128959
914	0.1226928292
915	0.122679993
916	0.1226313624
917	0.122584605
918	0.1225492407
919	0.1225044754
920	0.1224745108
921	0.1224341214
922	0.1223997517
923	0.122368539
924	0.1223538579
925	0.1223240482
926	0.1222781507
927	0.1222331283
928	0.1222029157
929	0.1221692129
930	0.1221537218
931	0.1221184874
932	0.1220885434
933	0.1220568026
934	0.1220080731
935	0.1220045449
936	0.121980794
937	0.121959487
938	0.1219473741
939	0.1219224581
940	0.1219038188
941	0.1218693445
942	0.1218656126
943	0.1218484896
944	0.1217914674
945	0.1217866959
946	0.1217676691
947	0.1217492186
948	0.1216856728
949	0.1216679258
950	0.1216380526
951	0.1216265129
952	0.1215982109
953	0.1215974941
954	0.1215904108
955	0.1215726254
956	0.1215683932
957	0.1215507362
958	0.1215287348
959	0.1215164482
960	0.1215059065
961	0.1215022249
962	0.1214837289
963	0.121474123
964	0.1214619728
965	0.1214375291
966	0.1214140963
967	0.1214090186
968	0.1213768099
969	0.1213203798
970	0.1213057317
971	0.121296765
972	0.1212762374
973	0.1212565484
974	0.1212384474
975	0.1212253983
976	0.1212050371
977	0.1211902349
978	0.1211623282
979	0.1211574768
980	0.1211053812
981	0.1210730709
982	0.1210628275
983	0.121033787
984	0.1210028612
985	0.1209901152
986	0.1209695015
987	0.1209632198
988	0.1209482321
989	0.1208992184
990	0.120878655
991	0.1208613389
992	0.1208476567
993	0.1208416681
994	0.1208186932
995	0.1207877568
996	0.1207331764
997	0.1207196878
998	0.120714091
999	0.1206820903
